Timestamp,EGT_C,N2_PctRPM,OilPressure_PSI,Vib1_IPS,Vib2_IPS,Engine_Fault_State,EGT_Sensor_Health,Vibration_Sensor_Health,Scenario
2025-04-02 10:06:24.011160,,90.22,53.83,0.97,0.92,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:25.011160,933.06,90.29,54.91,1.02,1.08,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:26.011160,931.93,89.6,55.05,1.16,1.14,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:27.011160,933.89,89.99,54.51,0.78,0.9,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:28.011160,940.18,89.87,56.27,1.14,1.06,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:29.011160,922.88,89.73,57.56,1.0,0.97,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:30.011160,919.46,90.16,53.42,0.98,0.95,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:31.011160,952.72,89.7,53.89,1.05,1.09,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:32.011160,921.27,90.04,54.59,0.88,0.93,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:33.011160,923.36,90.4,57.52,1.14,1.09,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:34.011160,950.42,89.83,54.6,1.11,0.96,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:35.011160,934.57,89.85,55.72,1.11,1.18,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:36.011160,930.35,89.54,54.58,1.12,1.08,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:37.011160,954.77,89.77,54.98,1.05,0.97,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:38.011160,945.94,90.15,55.25,1.04,1.03,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:39.011160,936.15,90.54,55.61,1.16,1.08,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:40.011160,913.48,89.61,55.85,0.98,0.9,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:41.011160,936.18,90.73,54.1,1.1,1.08,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:42.011160,929.72,90.74,54.91,0.95,1.0,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:43.011160,942.2,90.13,55.2,1.09,1.05,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:44.011160,929.9,90.14,55.44,1.02,1.09,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:45.011160,953.84,90.08,,0.95,0.94,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:46.011160,919.73,90.18,57.43,1.09,1.11,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:47.011160,929.66,90.29,55.69,0.93,1.01,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:48.011160,922.45,89.62,55.65,1.13,1.08,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:49.011160,922.5,89.93,55.53,0.99,1.0,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:50.011160,,90.0,55.24,1.0,1.06,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:51.011160,,89.61,55.36,1.0,0.99,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:52.011160,919.53,90.7,54.86,0.87,0.81,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:53.011160,927.71,89.77,55.76,1.1,1.08,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:54.011160,932.86,90.56,53.5,0.88,0.97,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:55.011160,929.34,89.6,56.16,1.26,1.23,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:56.011160,944.28,89.81,54.98,0.92,0.9,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:57.011160,940.34,89.39,53.28,0.93,0.9,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:58.011160,930.8,90.49,55.42,0.91,0.92,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:06:59.011160,938.44,89.07,54.73,0.97,0.94,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:00.011160,951.57,89.59,55.3,0.98,1.0,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:01.011160,910.68,90.05,53.23,0.88,0.95,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:02.011160,941.6,89.85,54.94,1.0,0.96,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:03.011160,918.91,89.87,53.85,1.07,1.04,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:04.011160,950.12,90.23,52.71,1.15,1.02,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:05.011160,921.88,90.14,56.13,0.87,0.96,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:06.011160,945.46,89.68,54.01,1.0,0.85,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:07.011160,927.19,90.41,54.95,0.9,0.9,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:08.011160,929.86,90.04,57.71,1.05,1.0,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:09.011160,955.43,91.09,53.92,1.02,1.18,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:10.011160,930.71,89.27,55.58,0.99,1.01,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:11.011160,947.17,89.9,54.96,0.97,0.92,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:12.011160,965.49,89.13,54.12,1.26,1.12,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:13.011160,952.79,90.16,56.48,1.11,0.96,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:14.011160,908.42,90.35,57.14,0.67,0.72,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:15.011160,938.34,90.21,55.37,0.68,0.72,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:16.011160,924.11,89.53,54.46,1.15,1.02,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:17.011160,935.18,89.86,56.48,0.89,0.97,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:18.011160,933.92,,53.85,0.99,0.9,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:19.011160,932.9,89.49,57.3,1.03,1.08,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:20.011160,924.63,89.31,54.14,0.87,0.87,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:21.011160,929.8,89.8,55.1,0.84,0.86,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:22.011160,950.12,90.33,54.69,1.19,1.14,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:23.011160,930.45,90.11,56.02,1.11,1.17,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:24.011160,941.39,90.17,56.05,0.94,0.93,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:25.011160,949.67,88.61,55.09,0.96,,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:26.011160,967.08,89.93,54.95,1.22,1.09,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:27.011160,948.02,90.65,56.56,1.01,0.96,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:28.011160,949.84,89.47,55.07,1.07,1.0,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:29.011160,937.45,89.42,53.39,1.02,1.02,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:30.011160,946.34,89.49,53.95,0.85,0.75,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:31.011160,963.1,90.35,56.48,1.0,0.98,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:32.011160,941.47,90.21,54.19,1.22,1.22,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:33.011160,,89.68,55.23,1.04,1.04,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:34.011160,967.09,88.72,55.09,1.06,1.06,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:35.011160,947.39,89.4,55.92,1.12,1.25,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:36.011160,935.54,89.89,54.39,1.03,0.99,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:37.011160,957.52,90.03,54.23,1.19,,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:38.011160,982.77,89.97,53.55,1.12,1.22,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:39.011160,950.14,90.32,54.19,1.02,0.94,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:40.011160,927.7,90.48,55.08,0.92,0.88,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:41.011160,944.66,90.23,55.26,1.01,1.03,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:42.011160,929.79,90.35,56.89,1.03,1.06,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:43.011160,947.32,90.27,56.4,1.01,1.03,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:44.011160,948.85,90.17,57.51,0.86,0.97,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:45.011160,927.0,90.0,57.7,0.95,0.97,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:46.011160,963.34,90.03,53.88,0.98,1.02,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:47.011160,967.34,89.81,54.39,1.01,0.96,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:48.011160,945.49,90.33,54.42,0.89,0.86,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:49.011160,1001.19,89.5,54.61,0.99,0.89,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:50.011160,979.82,89.62,56.01,1.04,1.13,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:51.011160,945.09,89.45,56.26,0.99,0.93,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:52.011160,964.43,89.99,53.91,0.88,0.87,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:53.011160,950.5,89.12,54.72,1.01,0.94,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:54.011160,950.03,89.08,54.49,0.98,0.97,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:55.011160,955.43,89.32,52.7,1.09,1.07,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:56.011160,939.16,90.27,55.36,0.98,0.96,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:57.011160,934.23,89.75,54.46,0.99,1.01,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:58.011160,967.9,89.51,54.41,1.12,1.09,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:07:59.011160,946.53,90.23,56.97,1.07,1.04,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:00.011160,946.7,90.17,54.62,1.18,1.25,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:01.011160,947.7,89.91,53.08,0.95,0.97,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:02.011160,960.01,90.76,54.1,0.94,1.04,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:03.011160,934.68,89.88,54.73,1.14,1.12,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:04.011160,961.4,90.27,54.05,0.82,0.84,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:05.011160,960.77,89.54,53.57,1.0,0.99,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:06.011160,958.37,89.42,56.21,0.87,0.96,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:07.011160,976.8,89.94,56.04,0.95,0.94,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:08.011160,963.99,89.68,55.38,0.99,0.97,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:09.011160,949.78,90.25,53.91,0.82,0.84,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:10.011160,953.14,90.35,54.99,1.01,1.03,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:11.011160,955.63,90.28,54.53,1.06,1.01,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:12.011160,973.12,90.33,55.79,0.8,0.92,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:13.011160,951.89,89.82,55.03,,1.11,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:14.011160,954.57,89.94,54.34,1.01,1.05,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:15.011160,956.37,90.18,54.15,0.9,0.93,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:16.011160,969.64,90.33,55.35,0.98,0.96,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:17.011160,984.08,90.07,54.58,0.87,0.81,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:18.011160,933.16,89.61,54.65,1.05,1.04,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:19.011160,937.51,89.68,54.23,1.0,1.0,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:20.011160,943.18,90.07,54.31,,1.1,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:21.011160,943.8,90.01,54.83,1.02,1.03,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:22.011160,959.66,90.25,55.13,0.97,0.96,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:23.011160,981.96,90.57,54.86,0.99,1.11,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:24.011160,936.54,89.77,54.72,0.9,0.9,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:25.011160,952.14,90.3,55.41,0.99,1.07,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:26.011160,962.8,90.67,54.0,1.04,0.96,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:27.011160,954.47,89.72,56.39,1.06,1.08,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:28.011160,953.86,90.59,54.61,1.11,1.1,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:29.011160,950.62,89.6,55.39,1.04,1.05,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:30.011160,964.13,91.2,54.66,1.12,1.04,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:31.011160,963.16,89.78,53.56,0.9,0.97,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:32.011160,975.91,89.87,55.77,1.16,1.05,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:33.011160,981.99,89.48,54.85,1.03,0.97,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:34.011160,973.5,89.92,55.4,1.14,1.12,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:35.011160,960.43,89.98,54.78,1.16,1.12,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:36.011160,984.92,89.99,57.72,1.03,0.95,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:37.011160,956.48,90.21,52.85,0.84,0.93,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:38.011160,953.2,89.94,54.31,1.05,1.06,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:39.011160,950.78,89.96,54.65,0.99,0.99,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:40.011160,994.63,90.17,55.13,1.09,1.09,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:41.011160,958.63,90.21,54.57,1.24,1.24,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:42.011160,917.5,88.56,54.94,0.79,0.8,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:43.011160,957.05,89.63,55.14,0.99,0.95,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:44.011160,969.39,89.09,54.17,1.08,1.04,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:45.011160,946.94,90.38,54.24,0.75,0.81,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:46.011160,960.25,89.6,54.34,1.03,0.99,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:47.011160,,89.69,54.21,1.01,1.06,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:48.011160,972.72,88.85,55.52,0.89,0.91,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:49.011160,964.06,89.75,54.63,1.03,1.01,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:50.011160,943.51,89.43,56.03,1.16,1.15,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:51.011160,939.76,89.13,54.72,0.92,0.85,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:52.011160,937.9,90.63,57.34,1.0,1.13,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:53.011160,988.13,90.21,53.12,1.07,1.05,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:54.011160,949.81,90.53,56.7,0.9,0.88,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:55.011160,959.86,90.72,55.69,1.12,1.19,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:56.011160,960.8,90.71,54.92,0.98,0.92,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:57.011160,962.71,90.14,55.49,0.92,1.0,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:58.011160,965.04,89.16,55.68,1.13,1.07,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:08:59.011160,942.22,90.03,55.21,1.26,1.22,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:00.011160,965.33,90.32,55.15,0.91,1.03,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:01.011160,979.37,89.74,54.45,0.85,0.93,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:02.011160,961.82,89.73,53.51,0.84,0.85,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:03.011160,984.57,89.93,55.39,1.04,1.0,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:04.011160,956.28,90.29,53.83,1.03,1.16,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:05.011160,960.56,89.61,54.04,0.79,0.77,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:06.011160,949.32,90.0,54.48,0.84,0.92,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:07.011160,940.65,90.47,55.11,1.02,1.1,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:08.011160,943.34,89.61,55.76,0.94,0.88,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:09.011160,976.56,89.81,54.14,1.07,1.13,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:10.011160,962.55,90.74,55.12,1.02,0.99,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:11.011160,969.11,90.13,54.82,1.01,1.09,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:12.011160,963.15,90.67,55.42,0.98,1.0,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:13.011160,968.41,90.17,53.92,1.0,1.06,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:14.011160,930.6,,53.53,0.86,0.88,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:15.011160,967.22,89.08,55.69,1.08,1.11,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:16.011160,976.02,89.85,53.52,0.81,0.71,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:17.011160,953.62,90.1,54.65,0.79,0.75,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:18.011160,989.02,90.06,55.59,0.9,0.94,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:19.011160,990.09,89.39,52.15,1.0,0.99,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:20.011160,984.95,90.39,58.15,1.08,1.08,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:21.011160,963.61,90.37,,1.07,1.1,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:22.011160,985.56,89.85,55.37,0.96,1.1,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:23.011160,975.52,90.1,55.26,1.1,1.09,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:24.011160,961.6,90.04,56.31,0.85,0.82,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:25.011160,938.47,89.54,53.79,1.0,0.97,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:26.011160,934.84,90.12,55.56,1.07,1.11,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:27.011160,992.96,90.33,55.47,0.98,1.07,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:28.011160,983.37,89.92,54.33,0.99,1.14,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:29.011160,1010.11,89.78,53.53,1.06,1.04,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:30.011160,1029.17,89.99,53.02,1.02,0.97,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:31.011160,961.85,89.56,54.24,0.89,0.83,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:32.011160,968.63,90.35,55.23,,1.1,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:33.011160,937.61,89.58,55.31,0.95,0.99,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:34.011160,972.38,89.64,56.49,1.01,0.98,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:35.011160,1028.44,90.43,53.54,0.97,1.04,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:36.011160,948.51,90.06,55.69,1.0,1.01,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:37.011160,970.11,90.16,55.91,1.02,0.98,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:38.011160,987.8,89.74,55.46,1.15,1.11,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:39.011160,960.18,89.7,56.53,0.85,0.97,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:40.011160,973.59,90.33,53.56,1.09,1.02,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:41.011160,946.2,90.07,56.89,0.86,0.87,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:42.011160,992.7,90.22,53.67,1.06,1.0,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:43.011160,960.15,89.91,53.83,0.97,1.02,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:44.011160,982.69,90.62,55.4,0.95,1.01,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:45.011160,984.4,89.75,56.17,1.07,1.06,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:46.011160,958.41,89.44,53.95,0.82,0.75,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:47.011160,990.09,89.91,55.7,0.97,0.97,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:48.011160,977.37,90.26,54.53,1.02,0.98,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:49.011160,968.24,90.43,54.82,0.88,0.89,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:50.011160,989.44,89.63,56.1,1.14,1.25,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:51.011160,934.92,90.14,54.69,0.8,0.76,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:52.011160,951.54,89.62,55.72,1.0,0.96,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:53.011160,982.44,89.31,56.12,0.93,0.89,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:54.011160,964.19,89.6,54.79,0.87,0.94,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:55.011160,978.91,89.59,55.06,0.99,0.89,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:56.011160,966.02,89.75,55.77,1.0,0.98,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:57.011160,984.04,89.99,54.84,0.97,0.91,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:58.011160,965.47,90.72,57.83,1.0,0.98,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:09:59.011160,968.28,90.27,55.35,,0.96,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:00.011160,952.21,89.66,55.23,1.06,1.07,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:01.011160,975.41,90.44,56.36,1.01,0.96,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:02.011160,965.18,89.55,54.25,0.92,0.91,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:03.011160,985.98,89.69,55.48,1.07,0.91,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:04.011160,974.61,90.41,56.11,0.98,1.05,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:05.011160,987.28,89.75,54.77,1.03,0.99,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:06.011160,940.74,91.0,53.66,0.94,0.97,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:07.011160,988.95,89.21,54.31,0.93,0.94,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:08.011160,958.8,89.36,55.73,0.9,0.87,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:09.011160,951.67,89.96,56.18,1.17,1.14,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:10.011160,983.12,89.76,55.33,0.91,0.85,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:11.011160,978.02,89.97,55.32,0.99,1.06,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:12.011160,978.37,89.68,54.84,0.92,0.97,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:13.011160,953.02,90.46,55.38,0.81,0.8,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:14.011160,984.43,89.43,57.59,,0.92,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:15.011160,943.66,,53.73,1.06,1.1,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:16.011160,1008.81,90.08,53.58,0.97,0.98,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:17.011160,952.28,89.66,57.63,1.09,1.12,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:18.011160,1000.08,90.62,55.32,0.94,0.8,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:19.011160,961.75,89.39,52.3,1.0,0.94,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:20.011160,986.25,89.49,55.41,1.06,1.13,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:21.011160,975.29,89.86,55.85,1.09,1.08,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:22.011160,977.82,,55.5,0.76,0.87,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:23.011160,1000.24,90.47,54.32,1.07,1.02,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:24.011160,978.03,89.75,54.53,1.1,1.1,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:25.011160,975.78,90.18,54.23,1.14,1.13,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:26.011160,960.18,89.79,55.93,0.98,0.94,Normal,Degraded,OK,EGTSensorFail
2025-04-02 10:10:27.011160,1004.68,90.49,55.36,0.94,0.85,Normal,Degraded,OK,EGTSensorFail
