P(Engine_Core_Health=Healthy),P(Engine_Core_Health=Degrading),P(Engine_Core_Health=Critical),Engine_Core_Health
0.32113715686298455,0.6781994649342105,0.000663378202806663,Healthy
0.3761562347493048,0.6232963161523853,0.0005474490983114526,Healthy
0.3409250160768251,0.6576375974743397,0.001437386448836617,Healthy
0.4615418458670378,0.537110305506065,0.0013478486268987105,Healthy
0.3311380946439169,0.6624231816711478,0.006438723684936708,Healthy
0.29281523561144224,0.679259644818039,0.027925119570520296,Healthy
0.3121808968983092,0.6598968288445516,0.027922274257140788,Healthy
0.41702347623841257,0.5601160154270054,0.022860508334583574,Healthy
0.6086235450192167,0.391325429675944,5.102530484095124e-05,Healthy
0.43894477997887593,0.5607856904045453,0.0002695296165803114,Healthy
0.5843222708637938,0.415445439187206,0.00023228994900164823,Healthy
0.5288773790198231,0.47087074425473285,0.00025187672544549014,Healthy
0.46583394922707627,0.5176517740808851,0.01651427669204011,Healthy
0.23861206118609926,0.7442554263314723,0.017132512482429783,Healthy
0.1484720777428236,0.8340110463093068,0.0175168759478711,Healthy
0.20721595725585765,0.7914121206799872,0.001371922064156519,Healthy
0.17427662023398374,0.8218179392389979,0.0039054405270197937,Healthy
0.1374994913046007,0.8497060569218865,0.012794451773514284,Healthy
0.0794610908194746,0.8976408841066178,0.022898025073909107,Healthy
0.15471224036898676,0.8254968932754693,0.01979086635554549,Healthy
0.1720867778412198,0.8153521722135042,0.012561049945277595,Healthy
0.1938385703720897,0.8005636596313036,0.005597769996608215,Degrading
0.11813500857274932,0.8699576033416934,0.011907388085558765,Degrading
0.07629231094403342,0.7372881122525029,0.18641957680346521,Degrading
0.0526113791227033,0.7425817272650693,0.2048068936122289,Degrading
0.03600918959962653,0.7458793712302557,0.2181114391701193,Degrading
0.05865260064109328,0.8914163215048738,0.04993107785403433,Degrading
0.04734968334479606,0.7991310369258174,0.15351927972938803,Degrading
0.04237624454482348,0.7969746124647706,0.16064914299040733,Degrading
0.05097240858367639,0.7910482996413845,0.15797929177494066,Degrading
0.06513327882964412,0.8853833786266998,0.04948334254365763,Degrading
0.16129586245774943,0.8159147098890887,0.022789427653163302,Degrading
0.13205709891536233,0.7190359861838796,0.1489069149007594,Degrading
0.11483001958476002,0.5471047950367621,0.33806518537847924,Degrading
0.13445299565969104,0.5275305442179975,0.3380164601223128,Degrading
0.13558555874268338,0.5790945368407033,0.28531990441661476,Degrading
0.15510952381341958,0.750247849189876,0.09464262699670602,Degrading
0.02714055195722913,0.5693160872851161,0.4035433607576564,Degrading
0.07834586775273732,0.5963471913980559,0.3253069408492083,Degrading
0.16883726173873215,0.5211979015160771,0.3099648367451922,Degrading
0.19197989872584262,0.7948769984361155,0.013143102838043333,Degrading
0.17592935436190651,0.8077153580376297,0.016355287600465264,Degrading
0.09070003904629294,0.885154830924059,0.024145130029649603,Degrading
0.0902279655170166,0.8818552220055572,0.027916812477427663,Degrading
0.05194095126796133,0.7434232311669754,0.2046358175650647,Degrading
0.02551125092780741,0.44788848465857184,0.5266002644136222,Degrading
0.011231185017262281,0.42075372117703536,0.5680150938057038,Degrading
0.009379152137746932,0.3605384525794408,0.6300823952828137,Degrading
0.10192022795815152,0.5975258844991708,0.30055388754267925,Degrading
0.11088496762748241,0.6280046448755011,0.261110387497018,Degrading
0.11109761712876885,0.6165939755814828,0.27230840728974987,Degrading
0.049126130142198854,0.6756686175371422,0.27520525232066034,Degrading
0.06356887882572744,0.677448788325718,0.2589823328485561,Degrading
0.0710547813502225,0.8667702635631946,0.0621749550865843,Degrading
0.05450195507621907,0.8623234960607898,0.08317454886299253,Degrading
0.09687038390272702,0.8212925740367137,0.08183704206056071,Degrading
0.09413220190185533,0.8069042796633452,0.0989635184348009,Degrading
0.10265483921119893,0.8087099663938345,0.08863519439496804,Degrading
0.028360891669435676,0.5545177910275002,0.41712131730306545,Degrading
0.022566076915427946,0.3019290128609038,0.6755049102236695,Degrading
0.0019501437162208859,0.13186880442611457,0.8661810518576659,Degrading
0.006219616920740231,0.3283351419924961,0.6654452410867652,Degrading
0.006232106738177798,0.33195201489259774,0.661815878369226,Degrading
0.008395542433507396,0.38539767539716463,0.6062067821693294,Degrading
0.011789740658085884,0.446632668404064,0.5415775909378516,Degrading
0.01284685465757898,0.5443797950703543,0.44277335027206827,Degrading
0.008762183437744363,0.3679127335826535,0.6233250829796037,Degrading
0.0010911322359840913,0.1088595296036513,0.8900493381603661,Degrading
3.165853487157143e-05,0.010745275326028864,0.9892230661391009,Degrading
0.00022441180476618814,0.034484384730549655,0.9652912034646856,Degrading
0.00021773512383107497,0.03213208198756688,0.9676501828886034,Degrading
0.00022562699848588058,0.03327632794025371,0.9664980450612619,Degrading
0.01723399739864058,0.3014210149383801,0.6813449876629808,Degrading
0.017232425049228898,0.3006863845157684,0.6820811904350043,Degrading
0.017334979895286713,0.31757636112552623,0.6650886589791886,Degrading
0.000659720748309602,0.0731621262604644,0.9261781529912275,Degrading
0.0006601417899468388,0.07348906976184669,0.925850788448208,Degrading
0.0005389025428904659,0.051779201653777744,0.9476818958033334,Degrading
5.539862729102527e-07,0.0005123265960346998,0.9994871194176939,Degrading
5.539862729102527e-07,0.0005123265960346998,0.9994871194176939,Degrading
0.000364219044640022,0.0445206686587992,0.9551151122965621,Degrading
0.0004228551836584426,0.05592614620771622,0.9436509986086268,Critical
0.00042806110467997105,0.058025074998637564,0.9415468638966841,Critical
7.478486439312538e-05,0.017447090720882585,0.9824781244147257,Critical
1.6184187163716366e-05,0.006092274697269359,0.9938915411155683,Critical
1.880625485174607e-05,0.00675333557056014,0.9932278581745896,Critical
8.448918661886599e-06,0.0033437217644991177,0.9966478293168404,Critical
1.0477893624845701e-05,0.0042416924050557485,0.9957478297013208,Critical
2.649904915287562e-06,0.0014817027408436294,0.9985156473542425,Critical
2.5617253566926375e-06,0.0013911344963554947,0.9986063037782892,Critical
5.539862729102527e-07,0.0005123265960346998,0.9994871194176939,Critical
5.539862729102527e-07,0.0005123265960346998,0.9994871194176939,Critical
1.0240729601953904e-06,0.0008033881350670914,0.9991955877919741,Critical
1.0525452973821255e-06,0.0008231238354958272,0.9991758236192082,Critical
0.00021643008071318916,0.030063524165950126,0.9697200457533381,Critical
0.0002160652368683577,0.0298748450708516,0.9699090896922815,Critical
0.00021598006686298257,0.02978528510488324,0.9699987348282552,Critical
1.6025393076213527e-07,0.0001987785328108121,0.9998010612132598,Critical
2.0044126351057893e-06,0.0009707527717060777,0.9990272428156602,Critical
3.054930405495599e-06,0.0016102911092408048,0.9983866539603552,Critical
1.1521775650383388e-05,0.004662055128197384,0.9953264230961537,Critical
9.607835892597693e-06,0.0038383599706720427,0.9961520321934367,Critical
8.557318122207882e-06,0.0031988216331373157,0.9967926210487419,Critical
7.775043323165435e-07,0.000612798510907174,0.999386423984762,Critical
8.107590415156112e-07,0.000642271330276902,0.999356917910683,Critical
8.107590415156112e-07,0.000642271330276902,0.999356917910683,Critical
8.826579750749566e-08,0.000125868908246676,0.9998740428259573,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
8.826579750749566e-08,0.000125868908246676,0.9998740428259572,Critical
1.2372758651915977e-07,0.00017653043355046446,0.9998233458388643,Critical
1.2372758651915977e-07,0.00017653043355046446,0.9998233458388643,Critical
9.04728773200921e-08,0.00014705761418073646,0.9998528519129434,Critical
9.04728773200921e-08,0.00014705761418073646,0.9998528519129434,Critical
1.1756697332697737e-06,0.0007928847572816765,0.9992059395729864,Critical
1.1402079442581095e-06,0.000742223231977888,0.9992566365600792,Critical
1.1047461552464455e-06,0.0006915617066740997,0.999307333547172,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.0471930467188096e-07,0.00013529452954151965,0.9998646007511552,Critical
1.0471930467188096e-07,0.00013529452954151965,0.9998646007511552,Critical
1.0471930467188096e-07,0.00013529452954151965,0.9998646007511552,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
0.32394315278731917,0.009420682533268313,0.666636164679414,Critical
0.6514886971304445,0.015193219715625317,0.3333180831539316,Healthy
0.9718977371975477,0.028102258393055676,4.409398019648734e-09,Healthy
0.9800697863280491,0.01993021001463523,3.6573171032854636e-09,Healthy
0.9755060418458287,0.024493953328882323,4.8252904604606875e-09,Healthy
0.9585132209394113,0.04148673246095275,4.659963747848095e-08,Healthy
0.9501083853625071,0.04989156654079633,4.8096697989868977e-08,Healthy
0.9574519395560014,0.04254801391928589,4.652471406728338e-08,Healthy
0.9384890279743493,0.06151058308710894,3.8893854329460393e-07,Healthy
0.945313971395133,0.05468564111682276,3.874880456548221e-07,Healthy
0.9457892582832917,0.05421035423848875,3.8747822096829464e-07,Healthy
0.9735366385666389,0.026463325586783937,3.5846578629831916e-08,Healthy
0.9735366385666389,0.026463325586783937,3.5846578629831916e-08,Healthy
0.9644509003325812,0.035549062412323966,3.725509631716439e-08,Healthy
0.9833614722466762,0.016638526257400803,1.4959243957656208e-09,Healthy
0.9808303438676308,0.019169654428481484,1.7038893121702258e-09,Healthy
0.9912306235276517,0.008769376197456508,2.7489336624587495e-10,Healthy
0.964542501862487,0.03545746239629265,3.574122188246111e-08,Healthy
0.9602486868207487,0.03975127619549815,3.6983754605838314e-08,Healthy
0.9497232691232803,0.05027669170824114,3.9168479892390404e-08,Healthy
0.9715299932377078,0.028470002748301165,4.013992430876226e-09,Healthy
0.9707136184174797,0.02928637652275691,5.05976495500499e-09,Healthy
0.9781020929580461,0.021897904073733265,2.9682221069563803e-09,Healthy
0.9795665628288518,0.020433434331771125,2.8393786017801615e-09,Healthy
0.9759973058979635,0.024002688350993284,5.751044579819718e-09,Healthy
0.9791342490548653,0.020865745287273935,5.65786214131624e-09,Healthy
0.9796891628317979,0.020310831420111034,5.7480926667174585e-09,Healthy
0.9911650887338551,0.008834910952074487,3.1407191175299167e-10,Healthy
0.9911650887338551,0.008834910952074485,3.1407191175299167e-10,Healthy
0.9863667419749497,0.013633256197748972,1.8273028013601566e-09,Healthy
0.9632538695105449,0.03674610248596824,2.8003488275875785e-08,Healthy
0.9475315904618934,0.052468374052625194,3.54854827853473e-08,Healthy
0.9561958737158435,0.04380409259775845,3.368639953451507e-08,Healthy
0.9719590043522613,0.02804098635892098,9.288819052239796e-09,Healthy
0.9659571370246859,0.034042841189331076,2.1785984419979997e-08,Healthy
0.9613874989992901,0.03861247878041337,2.222029793050974e-08,Degrading
0.964656513036219,0.03534346605596413,2.0907818258569648e-08,Degrading
0.9147131828018202,0.08528625592280588,5.612753753252887e-07,Degrading
0.914861970555239,0.08513746840807875,5.610366836505827e-07,Degrading
0.911123857264644,0.08887558058299061,5.621523669393955e-07,Degrading
0.9812375891211879,0.018762409054769832,1.824043922274682e-09,Degrading
0.9840785472370444,0.015921451087972074,1.6749849580570513e-09,Degrading
0.9838232275320129,0.01617677119425435,1.2737342266068569e-09,Degrading
0.963192953931184,0.03680703674518445,9.323633045764563e-09,Degrading
0.9632655230953238,0.03673446760789866,9.296778948053327e-09,Degrading
0.9716503027159261,0.028349689175708143,8.10836709809756e-09,Degrading
0.9831606493976096,0.01683934433262962,6.269762250023406e-09,Degrading
0.9739943007163626,0.026005686803897587,1.2479741374021793e-08,Degrading
0.9614026252198805,0.038597357691637586,1.7088483410250388e-08,Degrading
0.9280635989563999,0.07193627647475741,1.2456884423964132e-07,Degrading
0.9371573784735071,0.06284250314077523,1.1838571921335418e-07,Degrading
0.9451098661719604,0.05489001944437474,1.1438366637961763e-07,Degrading
0.9803763749089582,0.01962362090057638,4.190466824004357e-09,Degrading
0.9763131566750044,0.02368683856177961,4.763217441189214e-09,Degrading
0.972845423584911,0.02715457127186026,5.143230166548846e-09,Degrading
0.972370402387489,0.027629593443298545,4.169214030394618e-09,Degrading
0.9687923023804307,0.03120769152683724,6.092733577120331e-09,Degrading
0.9736464864926853,0.026353508107489848,5.399826412242838e-09,Degrading
0.9782980588644218,0.021701937844272805,3.2913068872557906e-09,Degrading
0.9753656529760666,0.02463434458692924,2.437005702329199e-09,Degrading
0.9514562248280635,0.04854370233834104,7.283359699327253e-08,Degrading
0.9306953194841522,0.06930457488490571,1.0563094360123139e-07,Degrading
0.8590384585549344,0.14095916918850776,2.3722565592564682e-06,Degrading
0.8759568907248045,0.12404080519136247,2.3040838344072887e-06,Degrading
0.8997075419379913,0.10029018716327291,2.270898737160406e-06,Degrading
0.9415807095655073,0.058419008504660586,2.81929833460203e-07,Degrading
0.9421170128450239,0.057882702561286546,2.845936908790473e-07,Degrading
0.9324492496550985,0.06755046326748954,2.8707741349847787e-07,Degrading
0.9701419999016204,0.029857992175892106,7.922488968327938e-09,Degrading
0.9532132580098934,0.04678670924008962,3.27500184799022e-08,Degrading
0.9377953729785444,0.06220457312949762,5.389195946739103e-08,Degrading
0.9247939070251844,0.07520603002908995,6.294572730955204e-08,Degrading
0.9286478824386167,0.07135206280465135,5.475673322702262e-08,Degrading
0.8665435776969747,0.13345587655438376,5.457486431458605e-07,Degrading
0.832146119962316,0.1678532667971184,6.132405670508597e-07,Degrading
0.8431417711791193,0.1568576319584946,5.968623877254901e-07,Degrading
0.7827413714297119,0.2172527268835265,5.901686763154465e-06,Degrading
0.823664960118287,0.17632921287622239,5.827005492022097e-06,Degrading
0.7809247112366732,0.21906928120109914,6.007562229070668e-06,Degrading
0.9048164452970632,0.09518332507894171,2.2962399654603993e-07,Degrading
0.8608476736861177,0.1391519615057594,3.64808124352752e-07,Degrading
0.6974131988948505,0.3025349275178502,5.187358730065813e-05,Degrading
0.5057863691353663,0.49411802170846747,9.560915616763746e-05,Degrading
0.47552004528749364,0.5243834670711937,9.648764131422208e-05,Degrading
0.6385526261203397,0.36140227973200495,4.509414765687836e-05,Degrading
0.6439459796538106,0.35597593436029173,7.808598589910378e-05,Degrading
0.41653338149050695,0.5739355754500705,0.009531043059423995,Degrading
0.38270280551554886,0.6077654894321404,0.009531705052312203,Degrading
0.5442551068693678,0.4462897542574051,0.009455138873228545,Degrading
0.8332724570467452,0.16672635722336393,1.185729892193053e-06,Degrading
0.8597757698849328,0.14022362982529069,6.002897779523754e-07,Degrading
0.7562129409344581,0.2437711678291666,1.5891236376675345e-05,Degrading
0.6411856429966281,0.3587944255248054,1.9931478568046038e-05,Degrading
0.4871193671358582,0.5128246056360609,5.60272280824119e-05,Degrading
0.489521727331788,0.5104177189036186,6.05537645947902e-05,Degrading
0.5748399047040283,0.42510333912096615,5.67561750070669e-05,Critical
0.7821566332754925,0.21782308142762644,2.02852968825444e-05,Critical
0.7370862136459508,0.2628106624973222,0.0001031238567284237,Critical
0.7413619068236138,0.25853506227376843,0.00010303090261926958,Critical
0.6494173426391896,0.35047885585942523,0.00010380150138667539,Critical
0.6213245845029626,0.37853785654549527,0.0001375589515435561,Critical
0.38272191122934435,0.6150212169838551,0.0022568717868019957,Critical
0.22447106743261758,0.7729089568169961,0.0026199757503878665,Critical
0.18495394775914997,0.8121973638892624,0.0028486883515890693,Critical
0.1940023075070353,0.8038467537795936,0.002150938713372535,Critical
0.17168699036092783,0.8246745593953815,0.0036384502436922123,Critical
0.17374933801664624,0.8228080236087116,0.003442638374643711,Critical
0.25110343088945947,0.7468213444939892,0.0020752246165527434,Critical
0.22588593598212736,0.767342035694806,0.006772028323068128,Critical
0.1591425291016221,0.6892125163625901,0.15164495453578927,Critical
0.08058175486915557,0.7668104478952854,0.1526077972355605,Critical
0.18339520531629216,0.6704823427182687,0.14612245196544071,Critical
0.2134192493250798,0.7823114862336672,0.004269264441254541,Critical
0.16207046427971697,0.5917697062385167,0.24615982948176793,Critical
0.04043176637323475,0.6005491865181597,0.35901904710860705,Critical
0.020236580044112246,0.5999321144649833,0.37983130549090593,Critical
0.022114521200479298,0.6698228778203857,0.30806260097913646,Critical
0.016562627338976094,0.45533142382065117,0.5281059488403742,Critical
0.005084112667434078,0.2926281157039563,0.702287771628611,Critical
0.0021482421845946146,0.1597144003354554,0.8381373574799514,Critical
0.002747655120803831,0.21559505505681484,0.7816572898223827,Critical
0.002689544815452804,0.21285154155801358,0.7844589136265349,Critical
0.005061572864589292,0.3351519876283371,0.659786439507075,Critical
0.005965227298132962,0.37535997362531376,0.6186747990765548,Critical
0.004061285043398651,0.25055744863456936,0.7453812663220334,Critical
0.0015318128801202985,0.10418403366467198,0.8942841534552093,Critical
0.00017193827994421476,0.026088641622192998,0.9737394200978642,Critical
0.00015006173220717098,0.020573509258380907,0.9792764290094134,Critical
0.0007185310656021631,0.062366229261687355,0.936915239672712,Critical
0.0005749945747434372,0.04409053604858831,0.9553344693766697,Critical
0.0005990280612729786,0.049932961853629027,0.9494680100850994,Critical
2.5758005141984464e-05,0.006839500072208825,0.9931347419226507,Critical
2.7714864732926787e-05,0.0076525704182567504,0.9923197147170116,Critical
3.6649246962210333e-06,0.0018007189919211819,0.9981956160833841,Critical
4.2526390165291865e-05,0.008587824726055815,0.9913696488837803,Critical
4.0512832906161157e-05,0.007704930114468264,0.9922545570526271,Critical
4.057689404934217e-05,0.007739213517850164,0.992220209588102,Critical
1.5232694074632608e-07,0.000160152311628501,0.9998396953614322,Critical
1.5232694074632608e-07,0.000160152311628501,0.9998396953614322,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.2479214180829075e-07,0.0001481170075069497,0.9998517582003528,Critical
1.9350864001902251e-07,0.00022825135218046614,0.9997715551391809,Critical
1.9350864001902251e-07,0.00022825135218046614,0.9997715551391809,Critical
8.826579756531413e-08,0.00012586890824660199,0.9998740428259573,Critical
1.2479214180829075e-07,0.00014811700750694967,0.9998517582003528,Critical
1.2479214180829075e-07,0.00014811700750694967,0.9998517582003528,Critical
1.2479214180829075e-07,0.00014811700750694964,0.9998517582003528,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
1.954929835538616e-08,4.573456357249345e-05,0.9999542458871291,Critical
0.06521771923642432,0.2677347836157115,0.6670474971478657,Critical
0.12871882058493278,0.5363808829682238,0.3349002964468448,Healthy
0.13175672831693624,0.6931444291212686,0.17509884256179653,Healthy
0.08873704206184478,0.7287741796253183,0.18248877831283836,Healthy
0.05238707089155594,0.7456704661977236,0.20194246291072196,Healthy
0.09494020371458238,0.8747191564347184,0.030340639850700776,Healthy
0.1817115036058795,0.7955329722509656,0.022755524143156357,Healthy
0.22552077022462125,0.7720103353057038,0.0024688944696765486,Healthy
0.19612079127034596,0.7751714269663864,0.028707781763269283,Healthy
0.2797810206770867,0.6917097656859935,0.028509213636921354,Healthy
0.3020206878292133,0.6696622019759483,0.028317110194839807,Healthy
0.3060014862973403,0.6810345042205771,0.012964009482084203,Healthy
0.1152631077271735,0.6374185326639866,0.2473183596088413,Healthy
0.03374709705999243,0.6814600066226862,0.2847928963173228,Healthy
0.05617130261925516,0.6699003856074595,0.2739283117732868,Healthy
0.06691140004368645,0.8380903099252336,0.09499829003108155,Healthy
0.12215240832205676,0.8201614086684265,0.05768618300951834,Healthy
0.09190510782013428,0.8140395149446369,0.09405537723523043,Healthy
0.12993659959001777,0.830663704141991,0.039399696267992744,Healthy
0.15227033895624156,0.8083215877072677,0.03940807333649217,Healthy
0.19478431711872046,0.80114580771736,0.004069875163921132,Healthy
0.15243227324437095,0.7866085006359887,0.06095922611964183,Healthy
0.22319713373918745,0.7161252327025661,0.06067763355824781,Healthy
0.2284687032563426,0.7134002131720177,0.0581310835716411,Healthy
0.44733174309168594,0.5522094586179754,0.0004587982903400697,Healthy
0.3078276679976176,0.6766307138056392,0.015541618196744758,Healthy
0.26262789248523893,0.7082753569729694,0.02909675054179321,Healthy
0.08647639979047815,0.8828646282642477,0.030658971945275698,Healthy
0.07133301910203126,0.7815584861324654,0.14710849476550497,Healthy
0.05864791712349277,0.5877756618892346,0.3535764209872742,Healthy
0.03454753948357678,0.5971749673679412,0.3682774931484835,Healthy
0.10790775184863681,0.6549080563594898,0.2371841917918749,Healthy
0.1327317383457557,0.8411666341227989,0.026101627531446934,Healthy
0.1565050786469546,0.8310740643771423,0.012420856975904707,Healthy
0.08930629692122954,0.831724427330531,0.07896927574824099,Healthy
0.062329582846437,0.5535371345678403,0.38413328258572427,Healthy
0.04318464373345182,0.5720927331893423,0.3847226230772074,Healthy
0.0852847166741195,0.595584456264903,0.319130827060979,Healthy
0.10426657559494483,0.8810300987397501,0.014703325665306563,Healthy
0.13648889055636232,0.8515635140827581,0.011947595360881054,Healthy
0.09555790562595913,0.8419716978150712,0.06247039655897114,Healthy
0.10350342846855247,0.8398064770938399,0.05669009443760912,Healthy
0.08244239668718066,0.8593628701925939,0.05819473312022691,Healthy
0.19287499122928975,0.8008069196150626,0.006318089155649044,Healthy
0.17244051631010152,0.7278428224843311,0.09971666120556895,Healthy
0.22228458801228648,0.6797955765565993,0.09791983543111576,Healthy
0.18279702325816385,0.7190034096923221,0.09819956704951559,Healthy
0.34567422959123356,0.6538267048529492,0.00049906555581865,Healthy
0.25668479754415074,0.583568955481181,0.1597462469746698,Healthy
0.18542659710443865,0.6170799771883183,0.19749342570724462,Healthy
0.04664166118779663,0.7466689367071906,0.2066894021050143,Healthy
0.05461309446203583,0.8310494221081074,0.11433748342985832,Healthy
0.051832462571794795,0.7992440373253968,0.14892350010280989,Healthy
0.09877226901460169,0.7612292508477546,0.1399984801376453,Healthy
0.2651794265050685,0.6618087459451392,0.07301182754979388,Healthy
0.26453662189727883,0.6516215577235586,0.08384182037916404,Healthy
0.18693367155521554,0.4011010607020719,0.4119652677427141,Healthy
0.16901253920792902,0.41902300060386866,0.4119644601882038,Healthy
0.21093749695333472,0.45819679585105594,0.33086570719561087,Healthy
0.2615815092088874,0.7351761761377856,0.003242314653328624,Healthy
0.13223973278549303,0.8553418017974082,0.012418465417100457,Healthy
0.14147897070729779,0.8481031459130115,0.01041788337969224,Healthy
0.19844712674117257,0.7918225799332822,0.009730293325546636,Healthy
0.16791346828427778,0.516909711586718,0.31517682012900566,Healthy
0.11556427095074062,0.484247078241008,0.4001886508082529,Healthy
0.008287940281097847,0.2970795279122321,0.6946325318066716,Healthy
0.06987505114692019,0.5497747821731386,0.38035016667994287,Healthy
0.09025487938100817,0.595599937656513,0.31414518296248045,Healthy
0.19457962745508153,0.7855311480221857,0.019889224522734294,Healthy
0.13284571206662774,0.5150912696487085,0.3520630182846652,Healthy
0.31482094994927406,0.3523400085335499,0.3328390415171775,Healthy
0.22006356573158484,0.39994600782426,0.37999042644415676,Healthy
0.22407628790509682,0.5792285919562107,0.19669512013869417,Healthy
0.03175499912097668,0.7282517001232719,0.239993300755753,Healthy
0.034181821672362944,0.7349576262811484,0.23086055204649022,Healthy
0.11324110392758957,0.8047209033067281,0.08203799276568405,Healthy
0.1982296976985171,0.7629092864530773,0.03886101584840719,Healthy
0.20820712450293408,0.7836524780832316,0.00814039741383601,Healthy
0.12538023188356182,0.565800375806785,0.30881939230965477,Healthy
0.02282938084684692,0.36957911732103454,0.6075915018321201,Healthy
0.004461378034051654,0.23966765520264674,0.7558709667633031,Healthy
0.08733200761626399,0.4570547347025942,0.4556132576811433,Healthy
0.13773812543133787,0.7047590208671305,0.15750285370153314,Healthy
0.16637935051858976,0.8302036430921529,0.0034170063892588333,Healthy
0.08328519365314171,0.5863669393745277,0.33034786697233215,Healthy
0.034375834896387396,0.4065701569355073,0.5590540081681068,Healthy
0.013674460909789616,0.3912760197228448,0.5950495193673672,Healthy
0.1447827509080812,0.5878968448809224,0.26732040421099773,Healthy
0.2580966732574332,0.7039358806701858,0.03796744607238247,Healthy
0.26852482496957436,0.7236968577762138,0.007778317254213366,Healthy
0.13739460452988558,0.522204604535564,0.34040079093455194,Healthy
0.026285476700912035,0.4775891002028416,0.49612542309624796,Healthy
0.014697991761418677,0.4276014633047618,0.557700544933821,Healthy
0.12805778990418726,0.6467766007480384,0.22516560934777582,Healthy
0.13738899963193857,0.7589797357127074,0.10363126465535544,Healthy
0.14672788130082834,0.8035227425050572,0.049749376194115964,Healthy
0.04296813676559825,0.8583772299713578,0.09865463326304551,Healthy
0.03381193482970177,0.7692916388553123,0.19689642631498747,Healthy
0.031635559703468374,0.7684838938332104,0.19988054646332284,Healthy
0.04309243979152675,0.7976310307144314,0.15927652949404345,Healthy
0.04213090086284352,0.7623811664469547,0.19548793269020326,Healthy
0.026084654099303568,0.5691996403650078,0.4047157055356901,Healthy
0.005244551785090285,0.2962735838126426,0.6984818644022686,Healthy
0.002374629840622972,0.16961395121304768,0.8280114189463309,Healthy
0.015315956455337952,0.3622470166853069,0.6224370268593566,Healthy
0.015122380567417146,0.33732220721384226,0.6475554122187421,Healthy
0.16365857833080688,0.4870182908526663,0.3493231308165284,Healthy
0.16308323024445082,0.4783827805668852,0.35853398918866547,Healthy
0.17335177121397258,0.7605926749130004,0.06605555387302854,Healthy
0.0387347827126558,0.8641636603877115,0.09710155689963425,Healthy
0.0489635451155642,0.8785516402130332,0.07248481467140408,Healthy
0.03902525126790073,0.6287966164573461,0.3321781322747546,Healthy
0.03119232538349018,0.5751364203452549,0.3936712542712564,Healthy
0.006765624226488547,0.2782891208239959,0.7149452549495171,Healthy
0.03463964061580261,0.5331704523399221,0.43218990704427673,Healthy
0.02827144486412235,0.30415356301274055,0.6675749921231385,Healthy
0.04203380893038881,0.5738337103061868,0.3841324807634259,Healthy
0.02172590311289622,0.5211035858053434,0.4571705110817618,Healthy
0.07213949453170548,0.7956707669461203,0.13218973852217566,Healthy
0.08027145525496948,0.8166505867392524,0.10307795800577958,Healthy
0.08613613657549062,0.8512701887427913,0.06259367468171968,Healthy
0.035922856326814356,0.5939856769764581,0.37009146669672904,Healthy
0.09010278850367433,0.5541491187231591,0.35574809277316816,Healthy
0.07631747459054851,0.27902715422800173,0.6446553711814512,Healthy
0.11950654475106441,0.5430368405397694,0.3374566147091677,Healthy
0.04342910490267638,0.29199566596315457,0.6645752291341706,Healthy
0.06289707450467891,0.5894832727739944,0.3476196527213282,Healthy
