Timestamp,EGT_C,N2_PctRPM,OilPressure_PSI,Vib1_IPS,Vib2_IPS,Engine_Fault_State,EGT_Sensor_Health,Vibration_Sensor_Health,Scenario
2025-04-04 10:04:17.920563,896.61,89.79,55.76,0.96,0.86,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:18.920563,897.52,89.44,57.63,0.87,0.81,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:19.920563,,89.18,54.09,0.84,0.84,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:20.920563,905.13,89.24,55.32,0.93,0.94,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:21.920563,903.07,90.46,55.14,1.09,1.04,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:22.920563,903.23,89.61,56.42,1.0,1.05,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:23.920563,907.0,89.82,52.9,1.02,0.98,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:24.920563,892.35,90.49,54.48,0.98,0.95,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:25.920563,900.68,89.9,,1.02,1.09,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:26.920563,905.73,89.61,54.06,1.09,1.08,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:27.920563,900.1,90.27,55.84,0.91,0.89,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:28.920563,898.93,90.0,54.79,1.07,1.01,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:29.920563,898.33,89.76,53.51,1.13,1.1,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:30.920563,895.71,90.76,58.65,0.76,0.86,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:31.920563,902.08,90.51,53.78,1.09,1.27,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:32.920563,887.84,89.92,55.19,0.89,0.85,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:33.920563,899.45,89.36,55.53,0.88,0.75,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:34.920563,899.05,90.11,56.38,0.93,1.04,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:35.920563,892.65,89.88,54.88,1.0,1.0,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:36.920563,906.62,89.79,54.79,1.01,1.06,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:37.920563,900.29,89.39,54.18,1.1,0.98,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:38.920563,905.92,89.83,55.92,0.94,,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:39.920563,900.18,90.36,55.37,1.01,1.11,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:40.920563,900.23,89.75,56.44,1.01,1.03,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:41.920563,901.39,89.93,56.66,0.86,0.92,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:42.920563,904.64,90.35,54.7,1.07,1.1,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:43.920563,904.38,90.18,53.96,1.11,0.99,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:44.920563,897.28,89.7,56.12,0.78,0.75,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:45.920563,903.99,89.98,54.15,0.97,0.94,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:46.920563,897.07,90.52,54.64,0.9,0.97,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:47.920563,905.11,89.93,55.3,1.09,1.1,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:48.920563,893.86,,54.13,1.1,1.18,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:49.920563,898.38,89.69,54.01,1.0,1.01,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:50.920563,905.87,90.32,54.93,0.81,0.91,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:51.920563,904.33,90.02,54.68,0.97,1.0,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:52.920563,895.78,90.15,53.26,1.04,0.97,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:53.920563,901.3,89.15,54.36,0.85,0.92,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:54.920563,896.81,89.33,55.56,1.07,1.0,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:55.920563,901.39,89.68,55.38,1.3,1.19,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:56.920563,897.45,90.39,55.1,1.18,1.24,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:57.920563,891.53,90.66,55.44,0.93,0.9,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:58.920563,898.48,89.43,55.92,0.95,1.06,Normal,OK,OK,VibSensorFail
2025-04-04 10:04:59.920563,903.49,89.39,55.77,1.12,1.1,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:00.920563,902.36,89.45,55.02,1.04,0.92,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:01.920563,904.82,89.17,56.15,0.76,0.8,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:02.920563,903.1,89.73,54.99,1.04,1.04,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:03.920563,892.58,89.62,55.89,1.18,1.07,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:04.920563,904.88,90.04,54.3,0.97,1.11,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:05.920563,902.12,89.93,55.24,1.15,1.17,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:06.920563,901.86,89.81,55.47,1.01,1.11,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:07.920563,907.89,90.3,56.29,0.9,0.81,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:08.920563,904.55,89.71,55.45,0.88,0.83,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:09.920563,912.83,90.7,56.02,1.05,1.03,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:10.920563,905.01,90.2,,1.12,1.04,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:11.920563,885.63,89.77,53.95,1.08,1.14,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:12.920563,896.3,90.08,55.87,1.18,1.15,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:13.920563,897.88,90.06,55.52,1.09,0.97,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:14.920563,903.44,90.37,54.76,1.11,1.3,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:15.920563,901.62,90.38,56.28,0.98,0.96,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:16.920563,891.72,89.89,54.12,0.8,0.77,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:17.920563,898.71,90.25,55.93,1.0,0.96,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:18.920563,900.21,89.85,55.55,0.86,0.92,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:19.920563,900.68,89.98,55.63,1.15,0.99,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:20.920563,892.46,90.6,54.32,1.05,0.96,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:21.920563,903.24,89.48,55.32,1.04,1.05,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:22.920563,898.27,90.02,57.61,0.7,0.82,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:23.920563,,89.52,55.8,1.1,1.09,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:24.920563,894.85,89.65,58.93,1.22,1.07,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:25.920563,905.07,90.18,57.01,0.95,0.86,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:26.920563,899.05,89.64,55.28,1.04,1.06,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:27.920563,894.88,90.31,54.62,0.85,0.82,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:28.920563,895.18,90.09,52.73,1.1,1.0,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:29.920563,901.01,89.91,55.87,1.16,1.09,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:30.920563,900.15,89.99,54.07,0.89,0.98,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:31.920563,901.23,89.96,56.01,1.2,1.11,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:32.920563,905.28,90.86,55.49,1.06,1.06,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:33.920563,894.42,,56.02,1.07,1.09,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:34.920563,895.92,89.64,56.03,1.06,0.91,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:35.920563,902.12,90.27,55.28,0.97,0.98,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:36.920563,902.15,89.92,54.99,1.11,1.14,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:37.920563,900.12,89.6,55.22,0.88,0.92,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:38.920563,,90.8,57.46,0.99,,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:39.920563,904.97,88.92,54.01,1.1,1.2,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:40.920563,908.45,89.81,56.18,1.08,0.97,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:41.920563,897.92,90.37,55.28,0.82,0.95,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:42.920563,899.84,90.56,53.99,0.98,1.05,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:43.920563,899.66,90.25,56.3,1.14,1.1,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:44.920563,894.53,89.46,55.63,0.97,1.01,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:45.920563,911.6,89.84,54.4,1.01,0.95,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:46.920563,891.86,90.41,55.36,1.12,1.11,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:47.920563,896.66,89.61,54.08,1.04,1.15,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:48.920563,898.72,89.99,54.31,0.76,0.81,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:49.920563,896.61,88.76,54.52,0.98,0.95,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:50.920563,906.49,89.71,53.03,0.97,0.96,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:51.920563,897.79,89.39,53.81,1.01,1.0,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:52.920563,895.35,91.15,56.59,0.94,0.97,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:53.920563,900.21,89.97,52.77,0.8,0.86,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:54.920563,906.17,90.14,55.33,1.03,1.17,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:55.920563,897.81,90.58,53.93,1.2,1.25,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:56.920563,904.11,89.56,56.72,1.06,,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:57.920563,903.48,90.21,56.03,1.13,1.17,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:58.920563,895.19,90.44,53.14,1.06,1.24,Normal,OK,OK,VibSensorFail
2025-04-04 10:05:59.920563,893.06,,53.7,0.97,0.93,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:00.920563,897.22,90.19,55.54,1.04,,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:01.920563,902.36,89.88,55.86,0.9,0.87,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:02.920563,901.75,89.9,55.23,1.18,1.05,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:03.920563,900.09,89.83,55.73,1.14,1.17,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:04.920563,901.2,90.69,,1.07,0.9,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:05.920563,902.15,89.65,56.1,1.07,0.99,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:06.920563,900.21,89.73,54.71,0.83,0.9,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:07.920563,903.21,89.39,55.52,1.18,1.16,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:08.920563,898.98,89.82,55.83,1.11,1.18,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:09.920563,905.93,89.49,55.64,1.14,1.19,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:10.920563,904.73,89.66,55.25,0.93,0.95,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:11.920563,891.39,89.69,54.22,1.0,0.98,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:12.920563,900.45,89.97,55.43,1.05,1.12,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:13.920563,900.62,89.56,53.24,1.05,1.0,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:14.920563,903.99,90.11,53.24,0.87,0.95,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:15.920563,902.32,90.46,54.29,0.99,0.96,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:16.920563,902.52,91.17,54.15,,1.08,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:17.920563,887.74,90.75,54.86,0.77,0.84,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:18.920563,903.05,89.79,56.56,1.15,1.11,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:19.920563,896.96,89.98,54.52,0.9,0.89,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:20.920563,902.36,89.55,53.75,1.02,0.97,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:21.920563,895.63,90.86,54.98,1.01,1.07,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:22.920563,907.31,90.27,55.0,0.75,0.88,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:23.920563,908.41,91.39,55.47,1.06,1.11,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:24.920563,895.36,89.8,56.46,0.9,0.95,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:25.920563,904.35,90.27,55.25,0.91,1.01,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:26.920563,900.68,89.63,56.17,0.74,0.83,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:27.920563,895.23,89.64,54.56,0.99,1.07,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:28.920563,898.45,90.0,55.41,0.83,0.93,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:29.920563,910.22,90.36,53.72,1.06,1.05,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:30.920563,894.75,89.29,55.39,1.03,1.1,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:31.920563,897.39,89.25,55.28,1.01,1.11,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:32.920563,895.1,89.45,57.46,1.05,0.93,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:33.920563,889.66,89.99,56.23,0.92,0.98,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:34.920563,894.95,90.35,54.59,0.98,0.94,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:35.920563,909.99,90.42,55.65,1.06,1.04,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:36.920563,906.28,89.4,54.27,1.2,1.15,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:37.920563,897.12,90.27,53.0,1.11,1.12,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:38.920563,897.34,90.29,53.23,0.95,1.04,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:39.920563,894.58,90.18,57.03,0.99,0.89,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:40.920563,899.47,90.42,55.61,1.12,1.17,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:41.920563,903.01,90.5,55.26,0.99,0.97,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:42.920563,895.46,90.85,55.34,0.92,0.95,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:43.920563,897.72,90.46,52.96,0.93,0.94,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:44.920563,903.29,90.48,55.15,1.25,1.19,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:45.920563,899.98,89.64,55.03,0.98,0.99,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:46.920563,904.18,89.82,54.33,0.96,1.02,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:47.920563,896.29,89.63,54.16,1.12,1.15,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:48.920563,901.92,90.02,54.29,0.93,0.97,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:49.920563,896.66,89.11,55.48,0.85,0.88,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:50.920563,907.61,90.46,54.06,0.83,0.88,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:51.920563,899.6,89.18,56.05,0.98,1.07,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:52.920563,,89.78,53.44,0.88,1.05,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:53.920563,904.95,90.45,56.56,1.02,0.96,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:54.920563,890.72,89.17,56.25,0.91,0.89,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:55.920563,899.92,90.1,55.23,1.08,1.04,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:56.920563,901.01,89.28,54.62,1.16,1.09,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:57.920563,896.01,89.83,54.42,0.99,1.02,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:58.920563,905.35,90.4,57.32,1.09,1.16,Normal,OK,OK,VibSensorFail
2025-04-04 10:06:59.920563,901.94,90.72,56.24,1.04,0.99,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:00.920563,901.2,89.59,55.78,1.08,1.13,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:01.920563,890.67,90.4,56.14,0.93,0.95,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:02.920563,897.23,89.46,56.18,0.88,0.82,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:03.920563,899.8,90.28,52.55,0.84,0.83,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:04.920563,897.64,89.91,53.98,,0.92,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:05.920563,902.41,89.28,55.22,1.11,1.11,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:06.920563,897.21,90.67,54.04,0.97,0.88,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:07.920563,893.27,90.16,54.83,1.07,1.09,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:08.920563,904.5,90.21,56.64,0.88,0.87,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:09.920563,901.1,89.47,52.93,0.97,1.08,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:10.920563,896.61,90.31,54.72,1.15,1.12,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:11.920563,896.1,90.07,53.26,1.08,0.89,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:12.920563,909.17,89.67,53.65,1.12,1.06,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:13.920563,893.56,,54.16,0.89,0.98,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:14.920563,901.7,90.06,54.15,1.01,1.11,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:15.920563,905.36,89.78,54.9,0.85,0.82,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:16.920563,896.55,89.07,55.63,1.0,1.09,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:17.920563,896.72,91.15,57.74,0.79,0.97,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:18.920563,897.76,90.88,56.61,,1.05,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:19.920563,887.19,89.9,54.63,1.1,1.11,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:20.920563,904.12,89.41,56.06,1.03,1.21,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:21.920563,903.12,90.14,55.7,0.93,0.92,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:22.920563,891.19,90.7,53.69,1.1,1.07,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:23.920563,899.89,90.76,56.91,0.91,0.96,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:24.920563,897.25,90.08,56.22,1.08,1.25,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:25.920563,902.74,90.44,55.4,0.97,1.09,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:26.920563,891.18,89.32,55.64,1.01,1.02,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:27.920563,897.33,89.95,,0.9,0.95,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:28.920563,904.28,90.12,55.31,0.99,1.03,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:29.920563,895.99,90.15,56.41,0.82,0.9,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:30.920563,,90.28,56.2,0.92,0.95,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:31.920563,894.1,90.25,55.88,1.1,1.03,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:32.920563,896.21,90.16,56.21,0.96,1.01,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:33.920563,903.85,89.77,54.39,0.93,1.01,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:34.920563,896.12,90.36,57.45,1.04,1.06,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:35.920563,895.61,90.21,53.26,0.98,1.01,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:36.920563,900.5,89.6,55.42,0.94,0.97,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:37.920563,896.27,90.52,53.03,0.99,0.97,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:38.920563,895.56,90.01,54.45,1.03,1.14,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:39.920563,900.48,90.1,54.46,1.02,1.07,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:40.920563,900.34,90.28,55.15,1.01,0.99,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:41.920563,904.57,89.56,55.02,1.03,1.17,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:42.920563,900.62,90.02,52.45,0.96,0.97,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:43.920563,908.24,90.42,54.34,1.02,0.95,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:44.920563,889.23,89.99,54.23,1.07,1.08,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:45.920563,894.98,90.61,54.95,1.12,1.15,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:46.920563,912.62,89.14,56.2,1.03,0.98,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:47.920563,903.91,89.49,56.26,0.97,1.09,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:48.920563,889.4,89.84,56.46,0.88,0.76,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:49.920563,895.28,89.79,54.69,0.8,0.81,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:50.920563,904.84,89.52,54.91,1.06,1.08,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:51.920563,907.76,89.56,55.04,0.95,0.93,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:52.920563,905.89,89.73,55.04,0.99,0.94,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:53.920563,901.81,90.11,54.59,1.23,1.23,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:54.920563,889.53,90.12,54.5,0.78,0.74,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:55.920563,903.41,89.32,54.44,0.99,0.99,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:56.920563,901.66,89.58,54.14,1.01,1.0,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:57.920563,900.81,89.77,55.1,0.89,0.92,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:58.920563,891.71,89.69,55.97,1.14,1.23,Normal,OK,OK,VibSensorFail
2025-04-04 10:07:59.920563,906.14,90.06,54.16,0.97,0.98,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:00.920563,903.37,89.84,56.51,0.98,0.96,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:01.920563,905.27,90.24,53.82,1.0,1.01,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:02.920563,900.87,89.93,54.84,0.85,0.99,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:03.920563,898.8,90.04,54.82,1.01,0.99,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:04.920563,900.42,89.23,56.87,1.1,1.11,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:05.920563,902.28,90.09,55.33,1.1,1.18,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:06.920563,887.33,88.52,55.68,0.98,0.93,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:07.920563,901.26,90.03,56.96,1.09,0.97,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:08.920563,894.11,90.48,55.47,1.07,1.02,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:09.920563,900.1,89.72,56.08,1.02,1.06,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:10.920563,894.88,89.29,56.53,1.16,1.14,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:11.920563,901.96,90.56,54.55,0.72,0.83,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:12.920563,909.44,90.14,55.49,0.95,1.11,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:13.920563,899.95,89.19,54.53,1.0,1.0,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:14.920563,893.27,89.85,53.42,1.27,1.26,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:15.920563,903.92,90.09,53.68,1.25,1.2,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:16.920563,908.14,89.49,53.88,1.02,0.98,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:17.920563,893.92,90.05,54.77,1.06,1.08,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:18.920563,903.75,89.83,53.85,1.16,1.05,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:19.920563,896.71,90.83,54.47,1.11,1.1,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:20.920563,,90.01,54.09,1.12,1.06,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:21.920563,897.11,90.56,54.65,1.21,1.09,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:22.920563,901.84,89.44,55.48,0.93,0.85,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:23.920563,904.21,90.17,54.34,1.05,1.02,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:24.920563,909.54,90.7,56.26,1.01,,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:25.920563,903.06,90.38,54.59,1.0,1.16,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:26.920563,901.03,89.97,55.96,0.95,0.93,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:27.920563,893.32,89.98,,0.91,0.94,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:28.920563,898.34,89.65,55.9,1.07,1.05,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:29.920563,903.03,89.66,54.47,0.92,0.9,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:30.920563,904.41,90.97,57.43,0.93,1.06,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:31.920563,894.25,88.99,54.28,1.05,1.08,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:32.920563,890.94,89.7,53.18,0.97,1.03,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:33.920563,896.71,89.86,55.32,1.0,0.98,Normal,OK,OK,VibSensorFail
2025-04-04 10:08:34.920563,896.17,90.34,55.64,0.85,1.0,Normal,OK,OK,VibSensorFail
